X,Y,Rang,Type,ID
770254.025242313,6270718.13341158,31,Site,2474
770258.292637029,6270715.52777493,31,Site,2475
770262.560031744,6270712.92213828,31,Site,2476
770266.827426459,6270710.31650163,31,Site,2477
770271.094821174,6270707.71086499,31,Site,2478
770275.36221589,6270705.10522834,31,Site,2479
770279.629610605,6270702.49959169,31,Site,2480
770283.89700532,6270699.89395504,31,Site,2481
770288.164400035,6270697.28831839,31,Site,2482
770292.431794751,6270694.68268174,31,Site,2483
770296.699189466,6270692.07704509,31,Site,2484
770300.966584181,6270689.47140845,31,Site,2485
770305.233978896,6270686.8657718,31,Site,2486
770309.501373611,6270684.26013515,31,Site,2487
770313.768768327,6270681.6544985,31,Site,2488
770318.036163042,6270679.04886185,31,Site,2489
770322.303557757,6270676.4432252,31,Site,2490
770326.570952472,6270673.83758855,31,Site,2491
770330.838347188,6270671.23195191,31,Site,2492
770335.105741903,6270668.62631526,31,Site,2493
770339.373136618,6270666.02067861,31,Site,2494
770343.640531333,6270663.41504196,31,Site,2495
770347.907926049,6270660.80940531,31,Site,2496
770352.175320764,6270658.20376866,31,Site,2497
770356.442715479,6270655.59813201,31,Site,2498
770360.710110194,6270652.99249537,31,Site,2499
770364.97750491,6270650.38685872,31,Site,2500
770218.647504338,6270737.12063439,31,Site,2501
770222.912608897,6270734.51125072,31,Site,2502
770227.177713455,6270731.90186706,31,Site,2503
770231.442818013,6270729.2924834,31,Site,2504
770235.707922572,6270726.68309973,31,Site,2505
770239.97302713,6270724.07371607,31,Site,2506
770244.238131688,6270721.4643324,31,Site,2507
770248.503236247,6270718.85494874,31,Site,2508
770252.768340805,6270716.24556508,31,Site,2509
770257.033445363,6270713.63618141,31,Site,2510
770261.298549921,6270711.02679775,31,Site,2511
770265.56365448,6270708.41741408,31,Site,2512
770269.828759038,6270705.80803042,31,Site,2513
770274.093863596,6270703.19864675,31,Site,2514
770278.358968155,6270700.58926309,31,Site,2515
770282.624072713,6270697.97987943,31,Site,2516
770286.889177271,6270695.37049576,31,Site,2517
770291.15428183,6270692.7611121,31,Site,2518
770295.419386388,6270690.15172843,31,Site,2519
770299.684490946,6270687.54234477,31,Site,2520
770303.949595505,6270684.93296111,31,Site,2521
770308.214700063,6270682.32357744,31,Site,2522
770312.479804621,6270679.71419378,31,Site,2523
770316.74490918,6270677.10481011,31,Site,2524
770321.010013738,6270674.49542645,31,Site,2525
770325.275118296,6270671.88604278,31,Site,2526
770329.540222855,6270669.27665912,31,Site,2527
770333.805327413,6270666.66727546,31,Site,2528
770338.070431971,6270664.05789179,31,Site,2529
770342.33553653,6270661.44850813,31,Site,2530
770346.600641088,6270658.83912446,31,Site,2531
770350.865745646,6270656.2297408,31,Site,2532
770355.130850205,6270653.62035714,31,Site,2533
770359.395954763,6270651.01097347,31,Site,2534
770363.661059321,6270648.40158981,31,Site,2535
770367.92616388,6270645.79220614,31,Site,2536
770372.191268438,6270643.18282248,31,Site,2537
770376.456372996,6270640.57343882,31,Site,2538
770380.721477555,6270637.96405515,31,Site,2539
770221.279487376,6270740.99119768,32,Site,2540
770225.549359223,6270738.38962231,32,Site,2541
770229.819231069,6270735.78804694,32,Site,2542
770234.089102915,6270733.18647157,32,Site,2543
770238.358974762,6270730.58489619,32,Site,2544
770242.628846608,6270727.98332082,32,Site,2545
770246.898718455,6270725.38174545,32,Site,2546
770251.168590301,6270722.78017008,32,Site,2547
770255.438462147,6270720.17859471,32,Site,2548
770259.708333994,6270717.57701933,32,Site,2549
770263.97820584,6270714.97544396,32,Site,2550
770268.248077687,6270712.37386859,32,Site,2551
770272.517949533,6270709.77229322,32,Site,2552
770276.787821379,6270707.17071785,32,Site,2553
770281.057693226,6270704.56914247,32,Site,2554
770285.327565072,6270701.9675671,32,Site,2555
770289.597436918,6270699.36599173,32,Site,2556
770293.867308765,6270696.76441636,32,Site,2557
770298.137180611,6270694.16284099,32,Site,2558
770302.407052458,6270691.56126562,32,Site,2559
770306.676924304,6270688.95969024,32,Site,2560
770310.94679615,6270686.35811487,32,Site,2561
770315.216667997,6270683.7565395,32,Site,2562
770319.486539843,6270681.15496413,32,Site,2563
770323.756411689,6270678.55338876,32,Site,2564
770328.026283536,6270675.95181338,32,Site,2565
770332.296155382,6270673.35023801,32,Site,2566
770336.566027229,6270670.74866264,32,Site,2567
770340.835899075,6270668.14708727,32,Site,2568
770345.105770921,6270665.5455119,32,Site,2569
770349.375642768,6270662.94393652,32,Site,2570
770353.645514614,6270660.34236115,32,Site,2571
770357.91538646,6270657.74078578,32,Site,2572
770219.886084592,6270738.97850477,32,Site,2573
770224.153479307,6270736.37286812,32,Site,2574
770228.420874022,6270733.76723147,32,Site,2575
770232.688268737,6270731.16159482,32,Site,2576
770236.955663452,6270728.55595817,32,Site,2577
770241.223058168,6270725.95032153,32,Site,2578
770245.490452883,6270723.34468488,32,Site,2579
770249.757847598,6270720.73904823,32,Site,2580
770254.025242313,6270718.13341158,32,Site,2581
770258.292637029,6270715.52777493,32,Site,2582
770262.560031744,6270712.92213828,32,Site,2583
770266.827426459,6270710.31650163,32,Site,2584
770271.094821174,6270707.71086499,32,Site,2585
770275.36221589,6270705.10522834,32,Site,2586
770279.629610605,6270702.49959169,32,Site,2587
770283.89700532,6270699.89395504,32,Site,2588
770288.164400035,6270697.28831839,32,Site,2589
770292.431794751,6270694.68268174,32,Site,2590
770296.699189466,6270692.07704509,32,Site,2591
770300.966584181,6270689.47140845,32,Site,2592
770305.233978896,6270686.8657718,32,Site,2593
770309.501373611,6270684.26013515,32,Site,2594
770313.768768327,6270681.6544985,32,Site,2595
770318.036163042,6270679.04886185,32,Site,2596
770322.303557757,6270676.4432252,32,Site,2597
770326.570952472,6270673.83758855,32,Site,2598
770330.838347188,6270671.23195191,32,Site,2599
770335.105741903,6270668.62631526,32,Site,2600
770339.373136618,6270666.02067861,32,Site,2601
770343.640531333,6270663.41504196,32,Site,2602
770347.907926049,6270660.80940531,32,Site,2603
770352.175320764,6270658.20376866,32,Site,2604
770356.442715479,6270655.59813201,32,Site,2605
770360.710110194,6270652.99249537,32,Site,2606
770364.97750491,6270650.38685872,32,Site,2607
770222.51806763,6270743.15871312,33,Site,2608
770226.79412885,6270740.56732345,33,Site,2609
770231.070190071,6270737.97593378,33,Site,2610
770235.346251291,6270735.3845441,33,Site,2611
770239.622312512,6270732.79315443,33,Site,2612
770243.898373732,6270730.20176476,33,Site,2613
770248.174434953,6270727.61037508,33,Site,2614
770252.450496173,6270725.01898541,33,Site,2615
770256.726557394,6270722.42759574,33,Site,2616
770261.002618614,6270719.83620607,33,Site,2617
770265.278679835,6270717.24481639,33,Site,2618
770269.554741055,6270714.65342672,33,Site,2619
770273.830802276,6270712.06203705,33,Site,2620
770278.106863496,6270709.47064737,33,Site,2621
770282.382924717,6270706.8792577,33,Site,2622
770286.658985938,6270704.28786803,33,Site,2623
770290.935047158,6270701.69647835,33,Site,2624
770295.211108379,6270699.10508868,33,Site,2625
770299.487169599,6270696.51369901,33,Site,2626
770303.76323082,6270693.92230933,33,Site,2627
770308.03929204,6270691.33091966,33,Site,2628
770312.315353261,6270688.73952999,33,Site,2629
770316.591414481,6270686.14814031,33,Site,2630
770320.867475702,6270683.55675064,33,Site,2631
770325.143536922,6270680.96536097,33,Site,2632
770329.419598143,6270678.37397129,33,Site,2633
770333.695659363,6270675.78258162,33,Site,2634
770337.971720584,6270673.19119195,33,Site,2635
770342.247781805,6270670.59980228,33,Site,2636
770221.279487376,6270740.99119768,33,Site,2637
770225.549359223,6270738.38962231,33,Site,2638
770229.819231069,6270735.78804694,33,Site,2639
770234.089102915,6270733.18647157,33,Site,2640
770238.358974762,6270730.58489619,33,Site,2641
770242.628846608,6270727.98332082,33,Site,2642
770246.898718455,6270725.38174545,33,Site,2643
770251.168590301,6270722.78017008,33,Site,2644
770255.438462147,6270720.17859471,33,Site,2645
770259.708333994,6270717.57701933,33,Site,2646
770263.97820584,6270714.97544396,33,Site,2647
770268.248077687,6270712.37386859,33,Site,2648
770272.517949533,6270709.77229322,33,Site,2649
770276.787821379,6270707.17071785,33,Site,2650
770281.057693226,6270704.56914247,33,Site,2651
770285.327565072,6270701.9675671,33,Site,2652
770289.597436918,6270699.36599173,33,Site,2653
770293.867308765,6270696.76441636,33,Site,2654
770298.137180611,6270694.16284099,33,Site,2655
770302.407052458,6270691.56126562,33,Site,2656
770306.676924304,6270688.95969024,33,Site,2657
770310.94679615,6270686.35811487,33,Site,2658
770315.216667997,6270683.7565395,33,Site,2659
770319.486539843,6270681.15496413,33,Site,2660
770323.756411689,6270678.55338876,33,Site,2661
770328.026283536,6270675.95181338,33,Site,2662
770332.296155382,6270673.35023801,33,Site,2663
770336.566027229,6270670.74866264,33,Site,2664
770340.835899075,6270668.14708727,33,Site,2665
770345.105770921,6270665.5455119,33,Site,2666
770349.375642768,6270662.94393652,33,Site,2667
770353.645514614,6270660.34236115,33,Site,2668
770357.91538646,6270657.74078578,33,Site,2669
770223.911470414,6270745.4810511,34,Site,2670
770228.175726935,6270742.8702818,34,Site,2671
770232.439983455,6270740.2595125,34,Site,2672
770236.704239976,6270737.6487432,34,Site,2673
770240.968496496,6270735.03797391,34,Site,2674
770245.232753016,6270732.42720461,34,Site,2675
770249.497009537,6270729.81643531,34,Site,2676
770253.761266057,6270727.20566601,34,Site,2677
770258.025522577,6270724.59489671,34,Site,2678
770262.289779098,6270721.98412742,34,Site,2679
770266.554035618,6270719.37335812,34,Site,2680
770270.818292139,6270716.76258882,34,Site,2681
770275.082548659,6270714.15181952,34,Site,2682
770279.346805179,6270711.54105022,34,Site,2683
770283.6110617,6270708.93028092,34,Site,2684
770287.87531822,6270706.31951163,34,Site,2685
770292.139574741,6270703.70874233,34,Site,2686
770296.403831261,6270701.09797303,34,Site,2687
770300.668087781,6270698.48720373,34,Site,2688
770304.932344302,6270695.87643443,34,Site,2689
770309.196600822,6270693.26566514,34,Site,2690
770313.460857343,6270690.65489584,34,Site,2691
770317.725113863,6270688.04412654,34,Site,2692
770321.989370383,6270685.43335724,34,Site,2693
770326.253626904,6270682.82258794,34,Site,2694
770222.51806763,6270743.15871312,34,Site,2695
770226.79412885,6270740.56732345,34,Site,2696
770231.070190071,6270737.97593378,34,Site,2697
770235.346251291,6270735.3845441,34,Site,2698
770239.622312512,6270732.79315443,34,Site,2699
770243.898373732,6270730.20176476,34,Site,2700
770248.174434953,6270727.61037508,34,Site,2701
770252.450496173,6270725.01898541,34,Site,2702
770256.726557394,6270722.42759574,34,Site,2703
770261.002618614,6270719.83620607,34,Site,2704
770265.278679835,6270717.24481639,34,Site,2705
770269.554741055,6270714.65342672,34,Site,2706
770273.830802276,6270712.06203705,34,Site,2707
770278.106863496,6270709.47064737,34,Site,2708
770282.382924717,6270706.8792577,34,Site,2709
770286.658985938,6270704.28786803,34,Site,2710
770290.935047158,6270701.69647835,34,Site,2711
770295.211108379,6270699.10508868,34,Site,2712
770299.487169599,6270696.51369901,34,Site,2713
770303.76323082,6270693.92230933,34,Site,2714
770308.03929204,6270691.33091966,34,Site,2715
770312.315353261,6270688.73952999,34,Site,2716
770316.591414481,6270686.14814031,34,Site,2717
770320.867475702,6270683.55675064,34,Site,2718
770325.143536922,6270680.96536097,34,Site,2719
770329.419598143,6270678.37397129,34,Site,2720
770333.695659363,6270675.78258162,34,Site,2721
770337.971720584,6270673.19119195,34,Site,2722
770342.247781805,6270670.59980228,34,Site,2723
770225.459695731,6270747.64856654,35,Site,2724
770229.720337498,6270745.03190231,35,Site,2725
770233.980979266,6270742.41523807,35,Site,2726
770238.241621034,6270739.79857383,35,Site,2727
770242.502262801,6270737.1819096,35,Site,2728
770246.762904569,6270734.56524536,35,Site,2729
770251.023546337,6270731.94858112,35,Site,2730
770255.284188104,6270729.33191689,35,Site,2731
770259.544829872,6270726.71525265,35,Site,2732
770263.80547164,6270724.09858841,35,Site,2733
770268.066113407,6270721.48192418,35,Site,2734
770272.326755175,6270718.86525994,35,Site,2735
770276.587396943,6270716.2485957,35,Site,2736
770280.84803871,6270713.63193146,35,Site,2737
770285.108680478,6270711.01526723,35,Site,2738
770289.369322245,6270708.39860299,35,Site,2739
770293.629964013,6270705.78193875,35,Site,2740
770297.890605781,6270703.16527452,35,Site,2741
770302.151247548,6270700.54861028,35,Site,2742
770306.411889316,6270697.93194604,35,Site,2743
770310.672531084,6270695.31528181,35,Site,2744
770314.933172851,6270692.69861757,35,Site,2745
770319.193814619,6270690.08195333,35,Site,2746
770223.911470414,6270745.4810511,35,Site,2747
770228.175726935,6270742.8702818,35,Site,2748
770232.439983455,6270740.2595125,35,Site,2749
770236.704239976,6270737.6487432,35,Site,2750
770240.968496496,6270735.03797391,35,Site,2751
770245.232753016,6270732.42720461,35,Site,2752
770249.497009537,6270729.81643531,35,Site,2753
770253.761266057,6270727.20566601,35,Site,2754
770258.025522577,6270724.59489671,35,Site,2755
770262.289779098,6270721.98412742,35,Site,2756
770266.554035618,6270719.37335812,35,Site,2757
770270.818292139,6270716.76258882,35,Site,2758
770275.082548659,6270714.15181952,35,Site,2759
770279.346805179,6270711.54105022,35,Site,2760
770283.6110617,6270708.93028092,35,Site,2761
770287.87531822,6270706.31951163,35,Site,2762
770292.139574741,6270703.70874233,35,Site,2763
770296.403831261,6270701.09797303,35,Site,2764
770300.668087781,6270698.48720373,35,Site,2765
770304.932344302,6270695.87643443,35,Site,2766
770309.196600822,6270693.26566514,35,Site,2767
770313.460857343,6270690.65489584,35,Site,2768
770317.725113863,6270688.04412654,35,Site,2769
770321.989370383,6270685.43335724,35,Site,2770
770326.253626904,6270682.82258794,35,Site,2771
770226.853098516,6270749.50643692,36,Site,2772
770231.124902995,6270746.90803617,36,Site,2773
770235.396707474,6270744.30963541,36,Site,2774
770239.668511954,6270741.71123465,36,Site,2775
770243.940316433,6270739.1128339,36,Site,2776
770248.212120913,6270736.51443314,36,Site,2777
770252.483925392,6270733.91603239,36,Site,2778
770256.755729872,6270731.31763163,36,Site,2779
770261.027534351,6270728.71923087,36,Site,2780
770265.29933883,6270726.12083012,36,Site,2781
770269.57114331,6270723.52242936,36,Site,2782
770273.842947789,6270720.9240286,36,Site,2783
770278.114752269,6270718.32562785,36,Site,2784
770282.386556748,6270715.72722709,36,Site,2785
770286.658361227,6270713.12882634,36,Site,2786
770290.930165707,6270710.53042558,36,Site,2787
770295.201970186,6270707.93202482,36,Site,2788
770299.473774666,6270705.33362407,36,Site,2789
770303.745579145,6270702.73522331,36,Site,2790
770225.459695731,6270747.64856654,36,Site,2791
770229.720337498,6270745.03190231,36,Site,2792
770233.980979266,6270742.41523807,36,Site,2793
770238.241621034,6270739.79857383,36,Site,2794
770242.502262801,6270737.1819096,36,Site,2795
770246.762904569,6270734.56524536,36,Site,2796
770251.023546337,6270731.94858112,36,Site,2797
770255.284188104,6270729.33191689,36,Site,2798
770259.544829872,6270726.71525265,36,Site,2799
770263.80547164,6270724.09858841,36,Site,2800
770268.066113407,6270721.48192418,36,Site,2801
770272.326755175,6270718.86525994,36,Site,2802
770276.587396943,6270716.2485957,36,Site,2803
770280.84803871,6270713.63193146,36,Site,2804
770285.108680478,6270711.01526723,36,Site,2805
770289.369322245,6270708.39860299,36,Site,2806
770293.629964013,6270705.78193875,36,Site,2807
770297.890605781,6270703.16527452,36,Site,2808
770302.151247548,6270700.54861028,36,Site,2809
770306.411889316,6270697.93194604,36,Site,2810
770310.672531084,6270695.31528181,36,Site,2811
770314.933172851,6270692.69861757,36,Site,2812
770319.193814619,6270690.08195333,36,Site,2813
770227.70462244,6270751.98359743,37,Site,2814
770231.974004878,6270749.38121898,37,Site,2815
770236.243387317,6270746.77884053,37,Site,2816
770240.512769755,6270744.17646208,37,Site,2817
770244.782152193,6270741.57408363,37,Site,2818
770249.051534632,6270738.97170518,37,Site,2819
770253.32091707,6270736.36932673,37,Site,2820
770257.590299509,6270733.76694828,37,Site,2821
770261.859681947,6270731.16456983,37,Site,2822
770266.129064386,6270728.56219138,37,Site,2823
770270.398446824,6270725.95981293,37,Site,2824
770274.667829263,6270723.35743449,37,Site,2825
770278.937211701,6270720.75505604,37,Site,2826
770283.20659414,6270718.15267759,37,Site,2827
770287.475976578,6270715.55029914,37,Site,2828
770291.745359017,6270712.94792069,37,Site,2829
770296.014741455,6270710.34554224,37,Site,2830
770226.853098516,6270749.50643692,37,Site,2831
770231.124902995,6270746.90803617,37,Site,2832
770235.396707474,6270744.30963541,37,Site,2833
770239.668511954,6270741.71123465,37,Site,2834
770243.940316433,6270739.1128339,37,Site,2835
770248.212120913,6270736.51443314,37,Site,2836
770252.483925392,6270733.91603239,37,Site,2837
770256.755729872,6270731.31763163,37,Site,2838
770261.027534351,6270728.71923087,37,Site,2839
770265.29933883,6270726.12083012,37,Site,2840
770269.57114331,6270723.52242936,37,Site,2841
770273.842947789,6270720.9240286,37,Site,2842
770278.114752269,6270718.32562785,37,Site,2843
770282.386556748,6270715.72722709,37,Site,2844
770286.658361227,6270713.12882634,37,Site,2845
770290.930165707,6270710.53042558,37,Site,2846
770295.201970186,6270707.93202482,37,Site,2847
770299.473774666,6270705.33362407,37,Site,2848
770303.745579145,6270702.73522331,37,Site,2849
770229.17543649,6270753.91887907,38,Site,2850
770233.436424367,6270751.30277848,38,Site,2851
770237.697412244,6270748.68667789,38,Site,2852
770241.95840012,6270746.07057729,38,Site,2853
770246.219387997,6270743.4544767,38,Site,2854
770250.480375873,6270740.83837611,38,Site,2855
770254.74136375,6270738.22227551,38,Site,2856
770259.002351627,6270735.60617492,38,Site,2857
770263.263339503,6270732.99007433,38,Site,2858
770267.52432738,6270730.37397373,38,Site,2859
770271.785315256,6270727.75787314,38,Site,2860
770276.046303133,6270725.14177255,38,Site,2861
770280.307291009,6270722.52567195,38,Site,2862
770284.568278886,6270719.90957136,38,Site,2863
770227.70462244,6270751.98359743,38,Site,2864
770231.974004878,6270749.38121898,38,Site,2865
770236.243387317,6270746.77884053,38,Site,2866
770240.512769755,6270744.17646208,38,Site,2867
770244.782152193,6270741.57408363,38,Site,2868
770249.051534632,6270738.97170518,38,Site,2869
770253.32091707,6270736.36932673,38,Site,2870
770257.590299509,6270733.76694828,38,Site,2871
770261.859681947,6270731.16456983,38,Site,2872
770266.129064386,6270728.56219138,38,Site,2873
770270.398446824,6270725.95981293,38,Site,2874
770274.667829263,6270723.35743449,38,Site,2875
770278.937211701,6270720.75505604,38,Site,2876
770283.20659414,6270718.15267759,38,Site,2877
770287.475976578,6270715.55029914,38,Site,2878
770291.745359017,6270712.94792069,38,Site,2879
770296.014741455,6270710.34554224,38,Site,2880
770230.801073073,6270756.00898325,39,Site,2881
770235.052704371,6270753.37770385,39,Site,2882
770239.304335669,6270750.74642444,39,Site,2883
770243.555966968,6270748.11514504,39,Site,2884
770247.807598267,6270745.48386564,39,Site,2885
770252.059229565,6270742.85258623,39,Site,2886
770256.310860863,6270740.22130683,39,Site,2887
770260.562492162,6270737.59002742,39,Site,2888
770264.81412346,6270734.95874802,39,Site,2889
770269.065754759,6270732.32746862,39,Site,2890
770273.317386057,6270729.69618921,39,Site,2891
770229.17543649,6270753.91887907,39,Site,2892
770233.436424367,6270751.30277848,39,Site,2893
770237.697412244,6270748.68667789,39,Site,2894
770241.95840012,6270746.07057729,39,Site,2895
770246.219387997,6270743.4544767,39,Site,2896
770250.480375873,6270740.83837611,39,Site,2897
770254.74136375,6270738.22227551,39,Site,2898
770259.002351627,6270735.60617492,39,Site,2899
770263.263339503,6270732.99007433,39,Site,2900
770267.52432738,6270730.37397373,39,Site,2901
770271.785315256,6270727.75787314,39,Site,2902
770276.046303133,6270725.14177255,39,Site,2903
770280.307291009,6270722.52567195,39,Site,2904
770284.568278886,6270719.90957136,39,Site,2905
770232.039653326,6270758.1764987,40,Site,2906
770236.270261145,6270755.51154889,40,Site,2907
770240.500868965,6270752.84659908,40,Site,2908
770244.731476785,6270750.18164927,40,Site,2909
770248.962084604,6270747.51669946,40,Site,2910
770253.192692424,6270744.85174966,40,Site,2911
770257.423300243,6270742.18679985,40,Site,2912
770230.801073073,6270756.00898325,40,Site,2913
770235.052704371,6270753.37770385,40,Site,2914
770239.304335669,6270750.74642444,40,Site,2915
770243.555966968,6270748.11514504,40,Site,2916
770247.807598267,6270745.48386564,40,Site,2917
770252.059229565,6270742.85258623,40,Site,2918
770256.310860863,6270740.22130683,40,Site,2919
770260.562492162,6270737.59002742,40,Site,2920
770264.81412346,6270734.95874802,40,Site,2921
770269.065754759,6270732.32746862,40,Site,2922
770273.317386057,6270729.69618921,40,Site,2923
770233.278233579,6270760.11178034,41,Site,2924
770237.535920972,6270757.49031166,41,Site,2925
770241.793608365,6270754.86884297,41,Site,2926
770246.051295758,6270752.24737429,41,Site,2927
770250.308983152,6270749.6259056,41,Site,2928
770232.039653326,6270758.1764987,41,Site,2929
770236.270261145,6270755.51154889,41,Site,2930
770240.500868965,6270752.84659908,41,Site,2931
770244.731476785,6270750.18164927,41,Site,2932
770248.962084604,6270747.51669946,41,Site,2933
770253.192692424,6270744.85174966,41,Site,2934
770257.423300243,6270742.18679985,41,Site,2935
770104.66413701,6270721.77329716,1,border_left,2936
770105.574929075,6270723.95671851,2,border_left,2937
770107.264597631,6270726.14869142,3,border_left,2938
770108.334572406,6270728.02337111,4,border_left,2939
770109.868463606,6270730.21363288,5,border_left,2940
770111.095916705,6270731.93479695,6,border_left,2941
770112.236958884,6270734.43123238,7,border_left,2942
770113.303521687,6270736.61636114,8,border_left,2943
770114.994036511,6270738.73071922,9,border_left,2944
770116.450887616,6270740.84251106,10,border_left,2945
770117.751110407,6270743.03020442,11,border_left,2946
770118.97600186,6270744.98420429,12,border_left,2947
770120.121300382,6270747.09257349,13,border_left,2948
770121.499408059,6270749.2811209,14,border_left,2949
770123.111176994,6270751.4722341,15,border_left,2950
770124.02536806,6270753.34519831,16,border_left,2951
770125.636282669,6270755.61392322,17,border_left,2952
770126.863726593,6270757.33508361,18,border_left,2953
770128.395899414,6270759.68056475,19,border_left,2954
770129.618226958,6270761.86739873,20,border_left,2955
770130.920145889,6270763.89986306,21,border_left,2956
770132.844309285,6270766.01678357,22,border_left,2957
770133.677198083,6270768.19933854,23,border_left,2958
770135.131478598,6270770.54396185,24,border_left,2959
770136.356359399,6270772.4979568,25,border_left,2960
770137.813195664,6270774.60974258,26,border_left,2961
770138.840799353,6270776.79443433,27,border_left,2962
770140.297633807,6270778.90621928,28,border_left,2963
770141.599545829,6270780.93868048,29,border_left,2964
770142.9784914,6270783.04960907,30,border_left,2965
770144.203367374,6270785.00360178,31,border_left,2966
770145.581458528,6270787.19214166,32,border_left,2967
770146.882514477,6270789.30221337,33,border_left,2968
770148.49426452,6270791.49331956,34,border_left,2969
770149.716579012,6270793.6801467,35,border_left,2970
770151.095519121,6270795.79107291,36,border_left,2971
770152.395718725,6270797.97875488,37,border_left,2972
770153.776362547,6270799.93445651,38,border_left,2973
770154.99782081,6270802.19889369,39,border_left,2974
770156.534236435,6270804.15630625,40,border_left,2975
770157.912319187,6270806.34484236,41,border_left,2976
770159.136333242,6270808.37644275,42,border_left,2977
770160.670187545,6270810.56668975,43,border_left,2978
770358.452250416,6270566.35138198,1,border_right,2979
770359.845653201,6270568.36407489,2,border_right,2980
770361.548701049,6270570.22194527,3,border_right,2981
770362.787281302,6270572.54428325,4,border_right,2982
770364.335506619,6270574.71179869,5,border_right,2983
770365.574086872,6270576.87931413,6,border_right,2984
770367.122312188,6270578.89200705,7,border_right,2985
770368.20606991,6270581.05952249,8,border_right,2986
770369.1350051,6270583.22703793,9,border_right,2987
770370.528407885,6270585.23973084,10,border_right,2988
770372.076633201,6270587.40724629,11,border_right,2989
770373.005568391,6270589.57476173,12,border_right,2990
770374.708616239,6270591.58745464,13,border_right,2991
770375.327906366,6270594.21943768,14,border_right,2992
770376.876131682,6270595.92248553,15,border_right,2993
770378.114711936,6270598.2448235,16,border_right,2994
770379.817759784,6270600.10269388,17,border_right,2995
770380.901517505,6270602.57985439,18,border_right,2996
770382.29492029,6270604.43772477,19,border_right,2997
770383.688323075,6270606.45041768,20,border_right,2998
770384.772080796,6270609.23722325,21,border_right,2999
770385.701015986,6270611.24991616,22,border_right,3000
770386.939596239,6270613.4174316,23,border_right,3001
770388.332999024,6270615.58494704,24,border_right,3002
770388.952289151,6270617.75246249,25,border_right,3003
770390.190869404,6270620.07480046,26,border_right,3004
770391.274627126,6270622.24231591,27,border_right,3005
770392.358384847,6270624.71947641,28,border_right,3006
770393.287320037,6270627.19663692,29,border_right,3007
770381.3659851,6270637.56974654,30,border_right,3008
770368.980182568,6270647.94285616,31,border_right,3009
770357.987782821,6270657.69667565,32,border_right,3010
770345.911625353,6270668.37943034,33,border_right,3011
770330.119727125,6270680.45558781,34,border_right,3012
770321.759310416,6270688.50635945,35,border_right,3013
770305.502944593,6270701.66627464,36,border_right,3014
770299.077809529,6270708.47846604,37,border_right,3015
770287.930587251,6270717.8452292,38,border_right,3016
770276.705953706,6270727.59904869,39,border_right,3017
770261.533345605,6270739.5977949,40,border_right,3018
770252.011759908,6270748.57750173,41,border_right,3019
770226.41726674,6270767.82151627,42,border_right,3020
770205.997619399,6270782.96602607,43,border_right,3021
